Building,Type,Daily_kWh,CCF,Cost_Original,Cost_Optimized,Savings_INR,Savings_Pct
AI Center,Academic,221.0,1.0,1627.2261805437722,1627.2261805437722,0.0,0.0
AI Center,Academic,221.0,0.75,1627.2261805437722,1599.7077718892233,27.51840865454892,1.691123765311658
AI Center,Academic,221.0,0.5,1627.2261805437722,1558.178526254731,69.04765428904125,4.243273314713232
Admin Block,Academic,214.0,1.0,1575.6850798025666,1575.6850798025666,0.0,0.0
Admin Block,Academic,214.0,0.75,1575.6850798025666,1549.0382949515556,26.646784851011034,1.6911237653116493
Admin Block,Academic,214.0,0.5,1575.6850798025666,1508.8244552873866,66.86062451518,4.243273314713219
Brahmaputra Girls,Hostel,768.0,1.0,5654.795052749398,5654.795052749398,0.0,0.0
Brahmaputra Girls,Hostel,768.0,0.75,5654.795052749398,5511.350678224328,143.4443745250701,2.536685647967498
Brahmaputra Girls,Hostel,768.0,0.5,5654.795052749398,5294.872438536839,359.922614212559,6.36490997206985
CS Department,Academic,275.0,1.0,2024.8289576902143,2024.8289576902143,0.0,0.0
CS Department,Academic,275.0,0.75,2024.8289576902143,1990.5865939798025,34.24236371041184,1.691123765311672
CS Department,Academic,275.0,0.5,2024.8289576902143,1938.9099308599593,85.919026830255,4.243273314713234
Central Labs,Facility,176.0,1.0,1295.890532921737,1295.890532921737,0.0,0.0
Central Labs,Facility,176.0,0.75,1295.890532921737,1268.4966419534078,27.393890968329288,2.113904706639576
Central Labs,Facility,176.0,0.5,1295.890532921737,1227.1553114575331,68.73522146420396,5.3040916433915415
Central Library,Academic,312.0,1.0,2297.260490179443,2297.260490179443,0.0,0.0
Central Library,Academic,312.0,0.75,2297.260490179443,2258.410972078904,38.84951810053917,1.6911237653116373
Central Library,Academic,312.0,0.5,2297.260490179443,2199.781448830209,97.4790413492342,4.2432733147132105
Central Mess,Facility,669.0,1.0,4925.85662798092,4925.85662798092,0.0,0.0
Central Mess,Facility,669.0,0.75,4925.85662798092,4821.728712879715,104.12791510120496,2.113904706639551
Central Mess,Facility,669.0,0.5,4925.85662798092,4664.5846782107365,261.2719497701837,5.304091643391528
Chenab,Hostel,685.0,1.0,5043.664858246533,5043.664858246533,0.0,0.0
Chenab,Hostel,685.0,0.75,5043.664858246533,4915.722935655813,127.94192259072042,2.5366856479675053
Chenab,Hostel,685.0,0.5,5043.664858246533,4722.640130726217,321.02472752031645,6.364909972069855
Electrical Department,Academic,276.0,1.0,2032.1919720818146,2032.1919720818146,0.0,0.0
Electrical Department,Academic,276.0,0.75,2032.1919720818146,1997.8250906851836,34.366881396631015,1.691123765311648
Electrical Department,Academic,276.0,0.5,2032.1919720818146,1945.9605124267227,86.23145965509184,4.243273314713214
Faculty Quarters,Residential,180.0,1.0,1325.34259048814,1325.34259048814,0.0,0.0
Faculty Quarters,Residential,180.0,0.75,1325.34259048814,1286.1195193289414,39.22307115919875,2.959466589295407
Faculty Quarters,Residential,180.0,0.5,1325.34259048814,1226.9262506643936,98.41633982374651,7.425728300748152
Jhelum,Hostel,520.0,1.0,3828.767483632405,3828.767483632405,0.0,0.0
Jhelum,Hostel,520.0,0.75,3828.767483632405,3731.6436883810557,97.12379525134929,2.5366856479674915
Jhelum,Hostel,520.0,0.5,3828.767483632405,3585.0698802593183,243.69760337308662,6.364909972069845
Mechanical Department,Academic,258.0,1.0,1899.6577130330006,1899.6577130330006,0.0,0.0
Mechanical Department,Academic,258.0,0.75,1899.6577130330006,1867.532149988324,32.12556304467671,1.6911237653116422
Mechanical Department,Academic,258.0,0.5,1899.6577130330006,1819.05004422498,80.60766880802066,4.243273314713216
Ravi Girls,Hostel,398.0,1.0,2930.4797278571095,2930.4797278571095,0.0,0.0
Ravi Girls,Hostel,398.0,0.75,2930.4797278571095,2856.1426691839615,74.33705867314802,2.536685647967489
Ravi Girls,Hostel,398.0,0.5,2930.4797278571095,2743.957331429247,186.52239642786253,6.3649099720698485
Satluj,Hostel,583.0,1.0,4292.637390303254,4292.637390303254,0.0,0.0
Satluj,Hostel,583.0,0.75,4292.637390303254,4183.746673704145,108.8907165991086,2.5366856479674844
Satluj,Hostel,583.0,0.5,4292.637390303254,4019.4148849830435,273.2225053202101,6.364909972069833
Sports Complex,Facility,173.0,1.0,1273.8014897469347,1273.8014897469347,0.0,0.0
Sports Complex,Facility,173.0,0.75,1273.8014897469347,1246.8745401019294,26.92694964500538,2.1139047066395675
Sports Complex,Facility,173.0,0.5,1273.8014897469347,1206.2378913758707,67.56359837106402,5.304091643391533
Street Lighting,Facility,344.0,1.0,2532.8769507106676,2532.8769507106676,0.0,0.0
Street Lighting,Facility,344.0,0.75,2532.8769507106676,2479.3343456362063,53.542605074461335,2.1139047066395587
Street Lighting,Facility,344.0,0.5,2532.8769507106676,2398.5308360306326,134.34611468003504,5.304091643391542
T6 PhD,Hostel,515.0,1.0,3791.9524116744014,3791.9524116744014,0.0,0.0
T6 PhD,Hostel,515.0,0.75,3791.9524116744014,3695.7624990696995,96.18991260470193,2.5366856479674973
T6 PhD,Hostel,515.0,0.5,3791.9524116744014,3550.5980544875947,241.35435718680674,6.364909972069839
